sheet	range	group	formula	count	cached	error
تعداد فیش هرشب	B375		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B376		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B377		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B378		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B379		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B380		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B381		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B382		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B383		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B384		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B385		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B386		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B387		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B388		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B389		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B390		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B391		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B392		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B393		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B394		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B395		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B396		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B397		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B398		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B399		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B400		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B401		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B402		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B403		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B404		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B405		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B406		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B407		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
تعداد فیش هرشب	B408		LET(\n  inputDate, AN,\n  sheetName, "اهداف فروش",\n  dataRange, "A:G",\n  result,\n    IF(\n      ISBLANK(inputDate),\n      "",\n      LET(\n        date, GREG_TO_JALALI(inputDate),\n        monthName, GET_JALALI_MONTH_NAME(date),\n        year, GET_JALALI_YEAR(date),\n        data, IMPORT_FROM_SHEET(SheetsFileId_Accounting_Chalebagh, sheetName, dataRange),\n        filteredData, FILTER(data, INDEX(data,,2) = monthName, INDEX(data,,3) = year),\n        INDEX(filteredData,,4)\n      )\n    ),\n  result\n)	1		
